"time_sec","clean_signal","raw_signal"
15.97,0.833407673506042,0.585313711696581
15.98,0.781614126198115,0.856669733458579
15.99,0.725802992651197,0.446231984802925
16,0.667114967696399,0.523051453610883
16.01,0.606721987907457,0.612271220288792
16.02,0.545786654320242,0.460833048858189
16.03,0.485421537206596,0.31590982859933
16.04,0.426652305731136,0.311934667046391
16.05,0.37038735495062,0.353129982369466
16.06,0.317395095322509,0.169872131823391
16.07,0.268288934292328,0.0574605132828418
16.08,0.223519533294534,0.171792902432088
16.09,0.183374084271413,0.162470924536401
16.1,0.147982710060317,-0.103716323812056
16.11,0.1173321418394,-0.000580922800516533
16.12,0.0912862201428791,-0.076225048515659
16.13,0.0696115247960608,-0.0545276855970336
16.14,0.0520049847569714,-0.0885067217481917
16.15,0.0381193203097467,-0.148511379693847
16.16,0.0275822592717922,-0.124654081626877
16.17,0.020006938376932,-0.266402756962552
16.18,0.0149935134681143,-0.289162256402968
16.19,0.0121250032493334,-0.124215354699383
16.2,0.0109627396396076,-0.17831575866414
16.21,0.0110475378866564,-0.197766730995216
16.22,0.0119113423405844,-0.322543401754739
16.23,0.0131008641836173,-0.234876955760411
16.24,0.0142105175932181,-0.174839769410722
16.25,0.0149181227429729,-0.2303840680658
16.26,0.0150147053503144,-0.186809152163916
16.27,0.0144201296578005,-0.165005085078472
16.28,0.0131793003153405,-0.209888101085595
16.29,0.0114384521470863,-0.168231071852374
16.3,0.00940620158150817,-0.225684790053333
16.31,0.00730799923644157,-0.235533721767985
16.32,0.00534420906196227,-0.234043922122414
16.33,0.00366081495735114,-0.165932078992049
16.34,0.00233817805105548,-0.154282577873382
16.35,0.00139850463261977,-0.0356287766734886
16.36,0.00082820076479153,-0.303218859170553
16.37,0.000608348684112801,-0.282844484547731
16.38,0.000745802226782134,-0.176008944413197
16.39,0.00129875121098637,-0.0973615145525464
16.4,0.00239327699638236,-0.130491294312919
16.41,0.0042303227148711,-0.265501344271629
16.42,0.00708464625962056,-0.280743459547938
16.43,0.0112981768998526,-0.0877690365596565
16.44,0.0172698131835569,-0.0952467485470019
16.45,0.0254426227114503,-0.194459311764274
16.46,0.0362883709944371,-0.0657952428509503
16.47,0.0502889040604824,-0.189517753729738
16.48,0.0679143213594022,-0.237668754783788
16.49,0.0895988257538889,-0.155538484107725
16.5,0.115716048739457,-0.119870144474121
16.51,0.146555941488854,-0.221034774678398
16.52,0.182304716012542,-0.0750388998761976
16.53,0.223028004938528,-0.0548365430461312
16.54,0.268655994042554,0.0628774512473346
16.55,0.318968547490738,0.0307301054069344
16.56,0.373578879823856,0.165804596497738
16.57,0.431916217407796,0.227902953778959
16.58,0.49321059834621,0.223430639758424
16.59,0.5564854602804,0.305100659855837
16.6,0.620564811655941,0.562758986153362
16.61,0.684100755781238,0.559240814849252
16.62,0.745623822051647,0.620974490987178
16.63,0.803613672698286,0.558952002054212
16.64,0.856582670482169,0.539857146473798
16.65,0.903161104023743,0.699122808281798
16.66,0.942171830928295,0.697590237216529
16.67,0.972684179383333,1.00950202022794
16.68,0.994041622492054,0.58949331684804
16.69,1.00586364259434,0.739646405627394
16.7,1.00802757943138,0.876787950206201
16.71,1.00063954682298,0.582922936360647
16.72,0.984003862923941,0.713545954962824
16.73,0.958598002143362,0.735834414241083
16.74,0.925055869932592,0.658240502222992
16.75,0.884157755058686,0.56066393655366
16.76,0.8368221104221,0.578430672748412
16.77,0.784093284080568,0.642950694737614
16.78,0.727120568942123,0.371463996453611
16.79,0.667126774050426,0.533005686530421
16.8,0.605367785047817,0.431713140759448
16.81,0.543087116257612,0.197950060995944
16.82,0.481470524052412,0.115831254479075
16.83,0.421605258047329,0.179460415428916
16.84,0.364446974761561,0.143160308104419
16.85,0.310795540142333,0.162265506516828
16.86,0.261279642882835,0.015659481302704
16.87,0.216349682195974,0.00822002446738716
16.88,0.176278629872695,0.0385619833697319
16.89,0.141170965316202,-0.00508122378261074
16.9,0.110979733123029,-0.0618452175815306
16.91,0.085530923436291,-0.126427623914893
16.92,0.0645528492907362,-0.141757049097696
16.93,0.0477065844547506,-0.0917385556933958
16.94,0.0346126510509777,-0.111689343995213
16.95,0.0248696840376625,-0.213308912214266
16.96,0.018062929209337,-0.184761655598965
16.97,0.013763669854095,-0.0815139737006808
16.98,0.0115239843010242,-0.100094454927323
16.99,0.0108733703127856,-0.2952363972575
17,0.0113237670950274,-0.0993086568918501
17.01,0.0123870865701198,-0.219485251786634
17.02,0.0136051262120028,-0.335772678931022
17.03,0.0145869944097957,-0.103920769185003
17.04,0.0150455484891208,-0.198490122652526
17.05,0.0148231651326759,-0.126451390019446
17.06,0.0138990054903508,-0.0479135573724264
17.07,0.0123743721669538,-0.116439335135493
17.08,0.0104384670773514,-0.231273329906568
17.09,0.00832208318342582,-0.21407609859577
17.1,0.00624988352850317,-0.28246462813383
17.11,0.00440201554608551,-0.269178062038187
17.12,0.00289294485690514,-0.163847802980331
17.13,0.0017705733178595,-0.226095298329232
17.14,0.0010334917675862,-0.148211280370596
17.15,0.000660174320339244,-0.132595136295727
17.16,0.000642094691778505,-0.168033644094756
17.17,0.00101335619144709,-0.226498036155311
17.18,0.00187187808771724,-0.311411823150735
17.19,0.00339035648810981,-0.178681291147156
17.2,0.0058179436835909,-0.266205345871457
17.21,0.0094750678741379,-0.125564528791604
17.22,0.0147438681665325,-0.10783067573707
17.23,0.0220557681604007,-0.134714310455352
17.24,0.0318765128199779,-0.23083797480653
17.25,0.0446882695304242,-0.192968096567905
17.26,0.0609685101819118,-0.153143272015087
17.27,0.0811662185588036,-0.0793598159478286
17.28,0.105676983184675,0.124413398412381
17.29,0.134819102478026,-0.106065520225123
17.3,0.168812526069815,-0.168381757752905
17.31,0.207761311330908,0.0360989657793986
17.32,0.251638787218855,0.0251159783887976
17.33,0.30027355746143,-0.0302273648208514
17.34,0.353334533160916,0.129391640518653
17.35,0.410314630591512,0.229166927995869
17.36,0.47051526217178,0.2338438922721
17.37,0.533036396200241,0.44458780728918
17.38,0.596778626164243,0.526510487548987
17.39,0.660463427281562,0.494448968519828
17.4,0.722675236692758,0.466994384953542
17.41,0.781924627106051,0.695206618313832
17.42,0.83672682074766,0.637013074939928
17.43,0.885685634190598,0.690921481845997
17.44,0.927571016475088,0.814106361802251
17.45,0.961379359804948,0.760895985360303
17.46,0.986369524541839,0.843427975217707
17.47,1.00207295564856,0.824075867806119
17.48,1.00828177808339,0.926415307586942
17.49,1.0050227502516,0.827160677113897
17.5,0.992526362157645,0.817980581340086
17.51,0.971198984798996,0.790335990669656
17.52,0.941602497501895,0.841727473650913
17.53,0.904441544294923,0.9040506401491
17.54,0.860554946845178,0.695048665104283
17.55,0.810905927658491,0.737166885469808
17.56,0.75656608095335,0.616115858613083
17.57,0.698690113460004,0.526891070940318
17.58,0.63848134309632,0.644313315079082
17.59,0.577150688507911,0.453428842259922
17.6,0.515873535021475,0.570644463051224
17.61,0.455749065232519,0.329200195427439
17.62,0.397765614044774,0.382053323271857
17.63,0.342773977919999,0.366688140087144
17.64,0.291469107445453,0.401128771286136
17.65,0.24437975681066,0.119659007685191
17.66,0.201865559203549,0.153101142110652
17.67,0.164121340565914,0.187487014942872
17.68,0.131188749921858,0.0429415769309258
17.69,0.102975006654127,0.105845084788707
17.7,0.0792775891272153,0.00351147882904083
17.71,0.0598122800273289,-0.0687567847750927
17.72,0.0442407395563259,-0.169215607616682
17.73,0.0321933783196722,0.0423078286016714
17.74,0.0232841977803313,-0.0316932459839338
17.75,0.0171164363003583,0.130358875370698
17.76,0.0132807465127473,-0.0967755004842322
17.77,0.0113502970724503,-0.0450283818412698
17.78,0.010878643852013,0.0616139284809367
17.79,0.0114057782225834,-0.0198745628155022
17.8,0.012475366280118,0.0445741622266233
17.81,0.0136624629688896,0.118394142580725
17.82,0.0146070581661706,0.188716917858155
17.83,0.0150459798950475,0.0225772063934081
17.84,0.0148349491546172,-0.0453374371650003
17.85,0.0139543161937265,-0.0624859572253915
17.86,0.0124957884981152,-0.0174462012498105
17.87,0.0106322013088502,-0.00625887193694597
17.88,0.00857668074917936,-0.067627641322015
17.89,0.00654014387009876,0.078480894767342
17.9,0.00469624698724441,0.146162441748122
17.91,0.00316066982056252,-0.00131673294391165
17.92,0.00198776320972593,-0.0468263917835442
17.93,0.00118329202008906,-0.0628964922979554
17.94,0.00072850937034094,0.103584851328359
17.95,0.000608983503593755,0.047779356666493
17.96,0.000841738486169883,-0.103502258928986
17.97,0.00149600544038338,0.0430266133035184
17.98,0.00270540893834371,0.0575395134311827
17.99,0.00467180839810656,-0.00465628485330703
18,0.00766256133557041,-0.0285147094455708
18.01,0.0120033892309876,0.0406373765452158
18.02,0.0180684928150213,0.0300868376455329
18.03,0.0262685964476678,0.0438401455742832
18.04,0.0370367929094502,-0.0723787076150015
18.05,0.0508118228685469,0.116981622690768
18.06,0.0680188315621175,0.225305582553113
18.07,0.089048431220998,0.266208611751513
18.08,0.114235598254105,0.3680784061966
18.09,0.143840118799886,0.256184556635764
18.1,0.178029779330466,0.18819993358581
18.11,0.216866444308044,0.354575480211725
18.12,0.260294034183515,0.448975855752379
18.13,0.308126791066543,0.562894720035545
18.14,0.360036534632978,0.531917837631313
18.15,0.415538953360975,0.639092520283619
18.16,0.473980993486683,0.622300651170425
18.17,0.534533394045194,0.548589707488625
18.18,0.596193545776518,0.646588294666241
18.19,0.657803483341352,0.931092325991752
18.2,0.718085758270999,0.899744709430872
18.21,0.775696552869063,0.850588922908336
18.22,0.829291541150694,0.904097935297932
18.23,0.877596778093105,0.93813128180487
18.24,0.919475289278764,1.06844795093761
18.25,0.953980589166111,1.07395061172322
18.26,0.980390998265093,1.04787076184516
18.27,0.998222658377658,1.24100243902015
18.28,1.00722345331035,1.15714737780806
18.29,1.0073534575172,1.21918499150172
18.3,0.998759180785267,1.12229665986693
18.31,0.981748433864244,1.15239490888959
18.32,0.95677042105509,1.19878101499351
18.33,0.924402488827059,1.14043684559856
18.34,0.885341863450472,1.12523755869826
18.35,0.840398617151648,0.861446716609994
18.36,0.790485536327665,0.974393758320797
18.37,0.736601523417808,0.89350970108858
18.38,0.679807165425571,0.802532097614305
18.39,0.621193393325086,0.753533149209949
18.4,0.561845988555264,0.875523492221149
18.41,0.502809569957706,0.719255035487132
18.42,0.445054511444375,0.617840360892294
18.43,0.389449266897146,0.65124215947552
18.44,0.336739309579458,0.482051194091788
18.45,0.287532832325311,0.489837171265073
18.46,0.242292815291502,0.551446263293858
18.47,0.201335068330327,0.370300483150076
18.48,0.164832142882525,0.298609132460526
18.49,0.132823199293681,0.288765323842875
18.5,0.105229684527513,0.223029407781889
18.51,0.0818759212761799,0.305971645082931
18.52,0.0625126241626258,0.294604645532864
18.53,0.0468403685978798,0.3230982474425
18.54,0.0345296384778154,0.388376015122047
18.55,0.0252346241834258,0.349220523212204
18.56,0.0185994714319734,0.131923576599422
18.57,0.0142578550192267,0.38935405421175
18.58,0.0118289298488063,0.239877629237162
18.59,0.0109141561914269,0.198584532991779
18.6,0.0110996261792647,0.379810101990443
18.61,0.0119671340061321,0.268148815284031
18.62,0.0131146190614413,0.375022316816137
18.63,0.0141834851178103,0.235674619745514
18.64,0.0148875988970233,0.182859318617493
18.65,0.0150373671712759,0.0856611112501407
18.66,0.0145526987375378,0.334001534345451
18.67,0.0134608595082819,0.173068646193183
18.68,0.0118786649163707,0.313552799135285
18.69,0.00998218139992646,0.252805593537378
18.7,0.00797008895809427,0.28021878056406
18.71,0.00602827029188229,0.342990530620979
18.72,0.00430268399383429,0.202240590126517
18.73,0.00288535503823786,0.203812794557493
18.74,0.00181506004154124,0.222165982820832
18.75,0.00109093396332508,0.325806643254578
18.76,0.000694672240414032,0.20354920522475
18.77,0.00061583188324774,0.228316363197538
18.78,0.000875070419554819,0.307180158459547
18.79,0.00154167160550256,0.307251845286961
18.8,0.00274375706022486,0.310663422011775
18.81,0.00467147266764128,0.253489314169854
18.82,0.00757463752709416,0.31414885155845
18.83,0.0117566473203339,0.28082581495268
18.84,0.0175659814614408,0.213708003202155
18.85,0.0253858723616601,0.417034207919948
18.86,0.0356220187001835,0.134361818488516
18.87,0.0486879983298776,0.364546702918454
18.88,0.0649883415311946,0.340926519382064
18.89,0.0848998732294459,0.335667672534689
18.9,0.108752563301457,0.309079415977869
18.91,0.136811374404662,0.365453722607017
18.92,0.169260272019151,0.563396355814221
18.93,0.206188736631122,0.448261515066488
18.94,0.247580127551031,0.466756436373878
18.95,0.293300562117162,0.473021604780661
18.96,0.343087007629702,0.553437742980249
18.97,0.396534208024883,0.639747064331294
18.98,0.453081704121219,0.594331667070295
18.99,0.512004045776181,0.853151332300928
19,0.572408646946254,0.829782287181016
19.01,0.633245965564688,0.999763459486991
19.02,0.693335457846403,1.02160683469938
19.03,0.751408169339635,1.11326873100494
19.04,0.806163452991931,0.947626844458019
19.05,0.856334034201709,1.15061407965828
19.06,0.900751414379155,1.11924984357024
19.07,0.938403115148972,1.18158253769415
19.08,0.968474737296056,1.16688046920571
19.09,0.990372901251559,1.25333442806562
19.1,1.00372903495047,1.2563150022069
19.11,1.00838763304588,1.08319177831561
19.12,1.004385065026,1.3162201642947
19.13,0.991925668234656,1.24711748702779
19.14,0.971360677439435,1.13560939967677
19.15,0.943173006619508,1.09616599454879
19.16,0.907967868153835,1.09291898428457
19.17,0.866466630734595,0.978964146526424
19.18,0.819499909690226,1.06868140464631
19.19,0.767995957640656,1.12527007787255
19.2,0.712961798346106,0.964360022622913
19.21,0.655456654066933,0.932432736666319
19.22,0.596559321652693,0.711497664196112
19.23,0.537332611405882,0.646537907831983
19.24,0.478788428874154,0.638117266619981
19.25,0.421856587102405,0.709243622536474
19.26,0.367359340598855,0.524914700805841
19.27,0.315992436816379,0.587566288566568
19.28,0.268312627473611,0.476226699021853
19.29,0.224731278173921,0.479318260704331
19.3,0.185513871400993,0.324722617945155
19.31,0.150785494266161,0.295603238423707
19.32,0.120542449626755,0.33130328923674
19.33,0.0946696645785106,0.295381221390947
19.34,0.0729625995810052,0.145545817318031
19.35,0.055151188262013,0.312031552804366
19.36,0.0409224618877555,0.097051491625855
19.37,0.0299384302670138,0.206974965800421
19.38,0.0218467755545495,0.234622844767693
19.39,0.0162838625215981,0.166560170714132
19.4,0.0128719768231089,0.105032285793818
19.41,0.0112148081600846,0.18176840301924
19.42,0.0108962242013785,0.202475382876341
19.43,0.0114868324061005,0.135888558859879
19.44,0.0125606831400479,0.100186450550923
19.45,0.0137212521131937,0.112197816406461
19.46,0.0146324875470268,0.16420102693832
19.47,0.0150482801986989,0.168451673023288
19.48,0.0148330576357454,0.315735168945266
19.49,0.0139676540871581,0.0961504143252012
19.5,0.0125378557924801,0.225725623153366
19.51,0.0107071905940876,0.157629246977829
19.52,0.00867943443120532,0.194017130719492
19.53,0.00665882378978874,0.129036088231018
19.54,0.00481638446825094,0.242028321260108
19.55,0.00326903863420811,0.037496838143157
19.56,0.00207480340786202,0.182317872891117
19.57,0.00124346083130203,0.168684010139681
19.58,0.000758686881446471,0.247974677460254
19.59,0.000605653407661287,0.142756518988237
19.6,0.000797930881052113,0.197964598955649
19.61,0.00139890719573277,0.188109220432675
19.62,0.00253522517937505,0.102792875450345
19.63,0.00440206857697248,0.146953746120979
19.64,0.00726175988414661,0.143038272925505
19.65,0.0114377090147209,0.244657751145345
19.66,0.0173053585645786,0.177252846818742
19.67,0.0252808589635738,0.186470018552293
19.68,0.035807360157432,0.35834127109538
19.69,0.0493384851971856,0.214767143258955
19.7,0.0663188988174375,0.224495960306825
19.71,0.0871626840053827,0.255904953019146
19.72,0.112231031353749,0.359287038299675
19.73,0.141811052038347,0.338924170323934
19.74,0.176097089096111,0.32032449820186
19.75,0.215174834191816,0.280387184623888
19.76,0.25900732202572,0.398574353596389
19.77,0.307421110143491,0.426637739240504
19.78,0.360091194108807,0.317956272536489
19.79,0.416524626765174,0.39486296184949
19.8,0.476045072296362,0.430948277860833
19.81,0.53778285313191,0.746212084628378
19.82,0.600676468246016,0.742207539406303
19.83,0.663491268112918,0.564297287049893
19.84,0.724858659891796,0.847825071436855
19.85,0.783335265570358,0.870790783475834
19.86,0.837476872313035,0.896054343395775
19.87,0.885918139510627,0.902148916763481
19.88,0.92744710063321,0.898417370837494
19.89,0.96106422734258,1.09925266103613
19.9,0.986019115182202,1.00571521717058
19.91,1.00182280761499,1.05375239588162
19.92,1.00823897070262,1.11434435114077
19.93,1.00526106650854,1.10385707363749
19.94,0.993084270533696,1.01403365204522
19.95,0.972079824373261,0.97786942252893
19.96,0.942776345812034,1.00917757574637
19.97,0.905848512886225,0.853829452370094
19.98,0.862109894821657,0.925434225597642
19.99,0.81250466001566,0.861799002998306
20,0.758092960348382,0.81013087554201
20.01,0.700026727614501,0.706354185940334
20.02,0.639515569830051,0.526662348491765
20.03,0.577785318976352,0.438934015196344
20.04,0.516033622330894,0.430929358522909
20.05,0.455387343095135,0.499446629665027
20.06,0.396865597504913,0.396030564757181
20.07,0.341350622431535,0.290511155067406
20.08,0.289567109282193,0.231442729651353
20.09,0.24206973176453,0.28717295746502
20.1,0.199238481813887,0.0678933571200279
20.11,0.161281798216292,0.215202831517363
20.12,0.128247746753915,0.154804244548724
20.13,0.100043157875314,0.0175986650101235
20.14,0.0764594647296223,0.0523502841394596
20.15,0.0572023186858904,0.108914247295893
20.16,0.041920601348475,0.126814749100449
20.17,0.0302300186517556,0.122730047825969
20.18,0.0217275939616195,0.0213619120095893
20.19,0.0159960295624517,-0.0346406035767822
20.2,0.0126003666550598,0.0121398423864849
20.21,0.0110824570406877,-0.0498807904563048
20.22,0.0109602281463405,-0.112994594946046
20.23,0.0117377832660901,0.0321501285843047
20.24,0.0129290497453313,0.0179934113004182
20.25,0.0140928852289141,0.0610852880678616
20.26,0.0148728316380975,0.090940417851207
20.27,0.0150317400980527,0.0721648985182752
20.28,0.0144714611216306,0.0136545031590196
20.29,0.0132309388674688,-0.0569821335188794
20.3,0.0114615214573338,-0.0664595291335732
20.31,0.00938443173382156,-0.0975711563849231
20.32,0.00724020212146372,-0.132465285944218
20.33,0.00524193426229753,-0.106465365243906
20.34,0.00354289912388176,-0.0311138709492234
20.35,0.00222476865242145,-0.0540127477606418
20.36,0.00130710037864288,-0.185388382313683
20.37,0.000773399720871463,0.00314451689408832
20.38,0.000605717186323881,0.00724386542869164
20.39,0.00081907437400859,0.0196339445826666
20.4,0.00148884333446004,-0.199388263494767
20.41,0.00276750450746793,-0.13641490571902
20.42,0.00489060311949719,-0.137122978940681
20.43,0.0081740394639508,-0.140264049927793
20.44,0.0130055185580568,-0.147591642655493
20.45,0.0198322612230785,-0.143444089930783
20.46,0.029145717331634,-0.17000609432621
20.47,0.0414629451225544,-0.128078530096249
20.48,0.0573041513006295,-0.096758989409417
20.49,0.0771666737577576,-0.0378018146431194
20.5,0.101496919366615,0.016552506166124
20.51,0.130662657458454,0.0709868474655317
20.52,0.164927981247642,-0.0383270037923876
20.53,0.204432061875428,0.0657892277156735
20.54,0.24917103932936,0.291150306218352
20.55,0.298980963515819,0.114352371486654
20.56,0.353519562966944,0.262300583828374
20.57,0.41224624272999,0.203179869696827
20.58,0.474402766995454,0.403717322454115
20.59,0.539000460430108,0.424040484060574
20.6,0.604821959907191,0.370107831143165
20.61,0.670445262293438,0.588577937426158
20.62,0.734294530100252,0.657877034218643
20.63,0.794716430690828,0.69630176671772
20.64,0.850074298778954,0.457059487124829
20.65,0.898847218586779,0.736287776122474
20.66,0.939719053173018,0.88478034756879
20.67,0.97164437654064,0.778979677744094
20.68,0.993883732382834,0.759876857166179
20.69,1.00600798224152,0.809947928092633
20.7,1.00787840566724,0.63119266683561
20.71,0.999613543409602,0.720216622662878
20.72,0.981554330650159,0.783986159947681
20.73,0.954235983959569,0.828256234973783
20.74,0.918369753199149,0.740351417359831
20.75,0.874832084244386,0.729008521097334
20.76,0.824654920379471,0.542849180096217
20.77,0.769009958099455,0.686565620776442
20.78,0.70918166328564,0.601083910720179
20.79,0.646527687158647,0.490578962494027
20.8,0.582429388106308,0.361315680448068
20.81,0.518237981417776,0.377973601707133
20.82,0.455222610055432,0.194552718462174
20.83,0.394525479830612,0.111373544099104
20.84,0.33712699555164,-0.0558467041098527
20.85,0.283821696711247,0.0828464914671529
20.86,0.235204563312543,-0.167953057644635
20.87,0.191667136612107,-0.0300917891709541
20.88,0.153403395159603,-0.032726718853134
20.89,0.120425605052487,-0.03942844394756
20.9,0.0925897225252392,-0.0502251117666677
20.91,0.0696282299602745,-0.107208589510604
20.92,0.0511861104877506,-0.245091944634969
20.93,0.0368540845538341,-0.12080846710806
20.94,0.0261933118556653,-0.19903408047062
20.95,0.0187480061771124,-0.362037150781062
20.96,0.0140464014732966,-0.22789546476639
20.97,0.0115949456776148,-0.365201029161014
20.98,0.0108737526922737,-0.30871995907588
20.99,0.0113417464545629,-0.274665553856699
21,0.0124570406401392,-0.272056240427046
21.01,0.0137126242127191,-0.150741390158309
21.02,0.0146811688810392,-0.230171657448335
21.03,0.0150580116562387,-0.300493788663322
21.04,0.0146899834872648,-0.27751816297823
21.05,0.0135805108080108,-0.274807212092582
21.06,0.0118675950797456,-0.216268579654214
21.07,0.00977890294718065,-0.191020087567672
21.08,0.0075747466091939,-0.270798441594333
21.09,0.00549303302975399,-0.267050992647475
21.1,0.00370928903583854,-0.200868332372167
21.11,0.00232009386190399,-0.313845311463767
21.12,0.00135140849849646,-0.25865988221725
21.13,0.000786706080093903,-0.258276251346844
21.14,0.000605520198517748,-0.308713648847785
21.15,0.000822084348812307,-0.300465524570744
21.16,0.00151590093343954,-0.271933886912492
21.17,0.00285006272954724,-0.316867725502259
21.18,0.00507722210550535,-0.251972614102004
21.19,0.00853581625817942,-0.343174930660208
21.2,0.0136398808349322,-0.206109793046434
21.21,0.0208648437620167,-0.26658560493414
21.22,0.0307300776386419,-0.155335079936254
21.23,0.0437778121612628,-0.172118976470788
21.24,0.0605479469953126,-0.230394721246245
21.25,0.0815493135316969,-0.196148536430634
21.26,0.107229319232208,-0.0937926195101749
21.27,0.137944738239565,-0.0528205014001919
21.28,0.173936037137022,-0.0373109975697482
21.29,0.215306063338034,-0.00754847898754858
21.3,0.26200191270418,-0.129302973606955
21.31,0.313797468302603,0.0749071486008865
21.32,0.370274442973597,0.00877770512453847
21.33,0.430802052295476,0.189308012047392
21.34,0.494519030662087,0.194579203568149
21.35,0.560325137180098,0.305362317409201
21.36,0.62689090003861,0.286559628215039
21.37,0.692692918630967,0.434264707556696
21.38,0.75607744591009,0.63304502252001
21.39,0.815348323289494,0.717512369009858
21.4,0.868868685724864,0.426713454849432
21.41,0.91516146094377,0.540583198573843
21.42,0.952993187058905,0.597970126700481
21.43,0.981429422365993,0.638895019940986
21.44,0.999856919777866,0.926724207016874
21.45,1.0079755999239,0.850773359650708
21.46,1.00576969058754,0.759616758454032
21.47,0.993470303460978,0.835714479728337
21.48,0.971520540456257,0.91730270151128
21.49,0.940549742332681,0.757587965511166
21.5,0.901357571962687,0.810712866821638
21.51,0.854903464009242,0.531701514006455
21.52,0.802294292262343,0.485876675445528
21.53,0.744763558219122,0.601501714890311
21.54,0.683638436143607,0.527698534571011
21.55,0.620295193484818,0.464083859536215
21.56,0.556107179216911,0.370653371611625
21.57,0.492391507280919,0.231936317397728
21.58,0.430360385706737,0.285152765876156
21.59,0.371081266712838,0.29935339083608
21.6,0.315447670663141,0.196808067167478
21.61,0.264160718771518,-0.0624611017418603
21.62,0.217720667267149,0.041294950762779
21.63,0.176427950688331,-0.035186425084495
21.64,0.140393745634351,-0.0634019391072803
21.65,0.10956004846221,-0.113914410933066
21.66,0.0837282410023602,-0.224491796147953
21.67,0.0625932527722023,-0.115912316476666
21.68,0.0457784932976121,-0.0490941934626678
21.69,0.0328657843157205,-0.0371838391628661
21.7,0.0234153968358243,-0.137090411602994
21.71,0.0169741294213731,-0.238719030199825
21.72,0.0130734158368505,-0.228205699657107
21.73,0.0112233136140581,-0.230141740175113
21.74,0.0109103413098087,-0.131048087729564
21.75,0.0116064341944687,-0.195220655737756
21.76,0.0127926947803859,0.0594602842088722
21.77,0.0139961599737085,-0.190805039017537
21.78,0.0148323282162271,-0.154291308472143
21.79,0.0150426794110687,-0.180070573097466
21.8,0.014516279951528,-0.213022654577438
21.81,0.0132880587745467,-0.0925711339515826
21.82,0.0115124578181241,-0.201855883521105
21.83,0.0094179540484498,-0.159019884740185
21.84,0.00725322171363601,-0.181357404380203
21.85,0.00523777997960379,-0.384501378134796
21.86,0.00352828196331595,-0.105228224230324
21.87,0.00220684205907127,-0.143342370960202
21.88,0.00129163400549532,-0.222462067797616
21.89,0.000764424220861836,-0.042945394461285
21.9,0.000606355949415799,-0.250433061055108
21.91,0.000832882328698467,-0.288631800040031
21.92,0.00152090605126088,-0.197854728261063
21.93,0.00282474684056082,-0.233509666559995
21.94,0.00498106297950397,-0.070570779919097
21.95,0.00830512985206553,-0.120655744199818
21.96,0.0131814529938072,-0.149347431930096
21.97,0.0200508671476875,-0.109186788681066
21.98,0.029394876702406,-0.1737102150226
21.99,0.0417169442399168,-0.0677774523476467
22,0.0575203054193675,-0.0482721105970727
22.01,0.0772826729150623,-0.0464406986974919
22.02,0.101429356905191,-0.013725172931906
22.03,0.130307120867336,-0.070196952817968
22.04,0.16416093964658,0.130230931405975
22.05,0.203114661490981,-0.0213758589310036
22.06,0.247154900742545,0.322957055401297
22.07,0.296116174983159,0.326727543976872
22.08,0.349665187541029,0.2951076343733
22.09,0.407283624932132,0.206181705890554
22.1,0.468251563290379,0.41261869469442
22.11,0.531636569959967,0.312092785186293
22.12,0.596295538641871,0.491461793414296
22.13,0.660896097875141,0.644187546193465
22.14,0.723961653400805,0.714520223473662
22.15,0.783939267987168,0.713183066553878
22.16,0.839283985598416,0.750147509406018
22.17,0.888548615862161,0.842873198212275
22.18,0.930465955020616,0.739700071819701
22.19,0.964011713637943,0.873838488525068
22.2,0.988440765063297,1.07672864569105
22.21,1.00329544370719,0.810904142514087
22.22,1.00839066392251,1.08875738662257
22.23,1.00378481536384,0.999461784944007
22.24,0.989746596042102,0.91773919752236
22.25,0.966726061765204,1.10597140052504
22.26,0.93533409608655,0.8957695631115
22.27,0.896329777380518,1.01493363445151
22.28,0.850611355233245,0.823098243182525
22.29,0.799204881777902,0.817415751546581
22.3,0.743245279977029,0.674673343382254
22.31,0.683947219937655,0.590500022780699
22.32,0.622566494933277,0.44679951212124
22.33,0.560355414229859,0.498307266284412
22.34,0.498517185770735,0.547858820992033
22.35,0.438164103235984,0.344613758194919
22.36,0.380282967872674,0.285605621883813
22.37,0.325709343160559,0.29213229104176
22.38,0.275110750152816,0.292832315764794
22.39,0.228978226137963,0.19785547676551
22.4,0.187625760105749,0.296513355956096
22.41,0.151197535448299,0.189956887046055
22.42,0.119683045995592,0.135596063233308
22.43,0.0929395722573151,0.0269707632900045
22.44,0.0707201980287303,0.0215492698845284
22.45,0.0527039707667741,0.118686160499763
22.46,0.0385237126368759,0.0444791848763313
22.47,0.0277870830263005,0.152247821072996
22.48,0.0200880995684417,-0.0712234574199828
22.49,0.0150091665904882,0.0846172517103668
22.5,0.0121168903177513,0.0163375089626921
22.51,0.010957434984732,0.177612062172095
22.52,0.0110578752334194,0.0981993123559575
22.53,0.0119384484976338,-0.0137326113264987
22.54,0.013137102893142,-0.0318068698921018
22.55,0.0142433020596837,0.0956621058805903
22.56,0.0149341335533195,0.0567609969432212
22.57,0.0150037407220555,0.0780108860686557
22.58,0.0143777659600855,0.0741449193276113
22.59,0.0131077962215751,0.141832455634413
22.6,0.0113458078282612,0.0049660550457437
22.61,0.00930381106665064,0.36985176485426
22.62,0.00720771504516426,0.116861696816098
22.63,0.00525573761542978,0.0517092085591869
22.64,0.00359015436563952,0.0845904467686538
